candidate,subset,count,reference_bac,candidate_bac,delta_vs_reference,changed_rows_vs_reference
classblend_90_subset_guard_68_plus_84_QSO_a0p0350,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0350,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0350,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0400,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0450,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0500,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0550,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0600,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0650,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0700,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_90_subset_guard_68_plus_84_QSO_a0p0750,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_84_classwise_research_blend_QSO_a0p0200,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_84_classwise_research_blend_QSO_a0p0200,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_84_classwise_research_blend_QSO_a0p0200,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_84_classwise_research_blend_QSO_a0p0200,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_84_classwise_research_blend_QSO_a0p0200,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_84_classwise_research_blend_QSO_a0p0200,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_84_classwise_research_blend_QSO_a0p0200,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_84_classwise_research_blend_QSO_a0p0200,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_84_classwise_research_blend_QSO_a0p0200,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_84_classwise_research_blend_QSO_a0p0200,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
classblend_84_classwise_research_blend_QSO_a0p0200,good_m,303323,0.915165667672622,0.9150240554836727,-0.0001416121889492583,97
classblend_84_classwise_research_blend_QSO_a0p0200,weak_core,219558,0.9617912317177137,0.961929890430714,0.00013865871300022814,79
classblend_84_classwise_research_blend_QSO_a0p0200,good_core,475101,0.971041289520517,0.9711297141633898,8.842464287273089e-05,179
classblend_84_classwise_research_blend_QSO_a0p0200,good_not_weak,329290,0.968032903420478,0.968104944117938,7.204069746002961e-05,109
classblend_84_classwise_research_blend_QSO_a0p0250,weak_ur6,57735,0.9478036745801539,0.947771490037705,-3.218454244890978e-05,16
classblend_84_classwise_research_blend_QSO_a0p0250,weak_ob,43356,0.8713893931929476,0.8722331507478037,0.000843757554856106,14
classblend_84_classwise_research_blend_QSO_a0p0250,weak_gk_red,44628,0.9575979896437724,0.9575879047599546,-1.0084883817818024e-05,4
classblend_84_classwise_research_blend_QSO_a0p0250,weak_mag2,57734,0.9182853784281774,0.9187255667683133,0.00044018834013592745,34
classblend_84_classwise_research_blend_QSO_a0p0250,weak_gi2,57734,0.8980329751688938,0.8985116707452357,0.0004786955763419476,30
classblend_84_classwise_research_blend_QSO_a0p0250,good_rz2,57734,0.8740247603722469,0.8742789146255082,0.00025415425326136276,51
classblend_84_classwise_research_blend_QSO_a0p0250,good_af_blue,111542,0.9138900933000862,0.9145319844469159,0.0006418911468296651,56
classblend_84_classwise_research_blend_QSO_a0p0250,good_ur1,57735,0.9315997295302373,0.9320203414990428,0.00042061196880549545,31
classblend_84_classwise_research_blend_QSO_a0p0250,good_mag0,57735,0.7067134689273241,0.7079936793719132,0.001280210444589036,14
classblend_84_classwise_research_blend_QSO_a0p0250,good_high_gi,173204,0.8866548535902538,0.8866233518874274,-3.1501702826397526e-05,35
